item_id,group_id,writer_id,validation_fold
424,component-51ee8c1c425955ad,d5206cf5032fafa24bb493c7c9898b99,0
4240,component-9d61083100505a6d,a63e7313178d263eb8f01c34376d0768,0
4243,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
4245,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4248,component-292859f16cb68a96,e98897d9d0d4fc6fac1d5fbb26749711,1
425,component-baa5d65deecd4763,d5297113b5514cbd5c4039c94055fe25,2
4250,component-3bc098c10285bf1e,b5a6b4f8e4faf7931fee9b9c3a321a8f,1
4251,component-71e9111df246909f,a23520ce04159cc8edb89e770a849da9,2
4253,component-bfe9c3c5714f2f37,5e367e38c951d86c1ca05679f5bf5149,2
4255,component-d4644f9bb0a96cd2,9c588d4c8b55c7651af247af90a2205f,2
4257,component-86996f552010b417,ace55af64374ab4b57bffd1554bff578,0
4258,component-5ad0732245eb48b7,7b1e77b2ecb36bd61b5a45dbb454ce15,2
426,component-a1c99a146b0f7ad7,3818801b722063595137fcb302bc3d5d,0
4260,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4261,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
4266,component-6e7d941d7d276401,b87b68a1fa8d28b8536a2f2f15bf8039,1
4268,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4271,component-6943da448d7fe003,1bd1328ea73e5cb11cc70fad9444ee6c,2
4276,component-b528091175d0bc7b,fd107bb0f7e0f072d94131023b183e56,1
4277,component-d4644f9bb0a96cd2,9c588d4c8b55c7651af247af90a2205f,2
4278,component-958a192391e152ff,70c56f62341d9cb08109f562381a35d3,0
4279,component-b45048bf83d0e17f,38645a50baf4a081323aa8ad215d0a18,2
4282,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
4283,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4285,component-292859f16cb68a96,e98897d9d0d4fc6fac1d5fbb26749711,1
4286,component-ee7f28fec27a3a90,bbe0915fa223e2dd0d33b4cf0d2e2fec,0
4293,component-f12e915e8907cebc,ca646b14225dc8625db9076e7fa27dc4,0
4294,component-7ef4694c838dc3db,2dd350bd09226138040c3e1752c859ef,0
430,component-2612775eacdbf729,54aa1da7754327b37e3bb2b27592a54c,0
4301,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
4303,component-02858890babfa9bd,856a1033afaf0864f4850f61427f293a,0
4308,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
431,component-57322003eb76f671,c4e31a13c41c5ebdf722f10fe7687f7a,2
4310,component-292859f16cb68a96,e98897d9d0d4fc6fac1d5fbb26749711,1
4312,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4313,component-3c4dcf6dfc899bd6,dbbe94c60002a5007e4d14955b260ca7,2
4314,component-ad83e7b0b21b24d2,c69a3bc4a3fabb3b56d7ed96e1478f8e,2
4315,component-c2e0112d206a41c0,3223faee81ddd88de5936b691f7c9915,1
432,component-98f1f17f9a73ccfe,ede38493505000e6579456e08a6e2206,0
4324,component-29d50a8cf13a8471,c827680370928a8e4be6db32a810625a,0
4325,component-292859f16cb68a96,e98897d9d0d4fc6fac1d5fbb26749711,1
4326,component-5a968d8cd10c53dc,29af5d84e5e408935d7f2f7ca8302d60,2
433,component-aaf01d71b55e51b1,7fb68ba99e8d3343628dcbeb1d3b6561,0
4335,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4338,component-711b63d5516e336e,3d3a27b011274af014f7ed4839a3f986,2
4339,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4344,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4345,component-958a192391e152ff,70c56f62341d9cb08109f562381a35d3,0
4349,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
435,component-9d61083100505a6d,a63e7313178d263eb8f01c34376d0768,0
4351,component-5736b9db038d175f,95de5ea3f15ceb8e91765111fe30dba4,0
4353,component-f8feb05f30d18136,073f23c3686178193a2da4ccc9e97858,2
4356,component-8107b392cd1c8093,86de1eb167e42379cd087bbe8bbecdc7,2
4357,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4358,component-7842ecd208229f64,a3dd5279bca73c6006a6a72b7cc52ddc,1
4363,component-292859f16cb68a96,e98897d9d0d4fc6fac1d5fbb26749711,1
4367,component-86996f552010b417,ace55af64374ab4b57bffd1554bff578,0
4368,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4370,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4374,component-2e301cae336d2b7a,7688a6f3f761cfabbc85909c3f028756,0
4375,component-7ac6a6c967846a7a,b52412ca7d1f28f185906ecdfce0c288,0
4376,component-6554715d594037f7,7be095ba75fee799c89c2906c5ecafc9,1
4379,component-c2e0112d206a41c0,3223faee81ddd88de5936b691f7c9915,1
4381,component-f727de7fcceb92d7,15ee2cd0dbf7b0f8a4214b1f8283878e,2
4382,component-f6b46c11a9fcda95,5f02a65b9f324b861ecc9a4f32dea92a,1
4384,component-51ee8c1c425955ad,d5206cf5032fafa24bb493c7c9898b99,0
4390,component-1a844e9ec2cf30d3,38b63d598afab138fa330ce128922e22,1
4391,component-30e42d5c4f2769e7,28be031ccabcd19e265a27e44884512f,2
4394,component-59d14b9bae7b16e9,0f842b2154a43b7aab0d43f5ae89cb2f,0
4396,component-76e67a121213e1ac,1ae70ca62bcbcc0ef3d4eb3fc89fd0f0,1
4397,component-2cc3d1749c6f11d8,1b68161f1d49dd516b0a97e6340032d7,1
4399,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
44,component-442166b38b3918e9,4c3d89b963095abf887d67075c4e31ee,2
440,component-e3f6959781c353c2,a5c47b7bcf9deee687c8725158ed8b8b,2
4401,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4404,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4407,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4411,component-eb907d820b48c0f8,ac30cdca18b6df197eb1ea421d22852e,0
4413,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4414,component-6b7a8e06a9833d61,f954e0453ab73867837d608461f49ad3,2
4420,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4421,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4424,component-0300cf94afba8f4c,af32fd6b09ee9c483ca592f7b205430d,2
4427,component-e49e72095ac9721b,0b6c7670477e39678e370c03ffd76492,1
4428,component-5a9004fcf603dba4,eb4eaaae3af26ea0db9796bf1601aa44,1
443,component-51ee8c1c425955ad,d5206cf5032fafa24bb493c7c9898b99,0
4432,component-c848d8b966371b67,3dd47c179a402c22636dcdc6ecc442eb,2
4433,component-8c059aad9e8b1f53,ff1ae88153aa7c2b3f3c856eae8e1304,2
4436,component-eb907d820b48c0f8,ac30cdca18b6df197eb1ea421d22852e,0
4438,component-e56c1e91741ecf02,e8ea2ed954e70f4dc5bf09c124f57ede,2
4439,component-fd28e91e53afe488,6acaffd3bbd5414c182b2fc91b0294a6,1
444,component-e466becfb59bfb42,335b5bc1f29201c26581928470873f71,1
4440,component-76e67a121213e1ac,1ae70ca62bcbcc0ef3d4eb3fc89fd0f0,1
4442,component-292859f16cb68a96,e98897d9d0d4fc6fac1d5fbb26749711,1
4444,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4447,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
445,component-0e12831a7047f759,185852ad8a4bd2b317b4efc3f10f9e0f,2
4451,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4455,component-dec1ab2f6d6e994c,90c32469db2302b4eaa356a72d917955,0
446,component-65bb99a50450dfa9,24422fabf6223f9ddc670656a3bbf596,0
4464,component-292859f16cb68a96,e98897d9d0d4fc6fac1d5fbb26749711,1
4465,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4466,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4467,component-4cf2706e09bee5f4,c9811aa06db3812a84d9e3892777a52f,2
447,component-62d5471123c81914,6cabea2d9e88635934fa98a0513c2133,1
4472,component-77a8eda208b6d787,64f22f46ad6bb37c00e71b74bb0e2b0c,0
4473,component-5a9004fcf603dba4,eb4eaaae3af26ea0db9796bf1601aa44,1
4474,component-85221aee9b04b79c,07f5de5b9146f1dfaf3ac3c4f707a11e,1
4477,component-eee4e521c756e10b,f7380cf5408c3330febecedbb32ed2a9,1
4478,component-0b8b31fda0b3d6f1,14366586d6b6f0e68b7804df82efded5,1
4480,component-0c82f207d1b1d784,07668db6e3f93c0296c944b97824de1f,2
4482,component-76e67a121213e1ac,1ae70ca62bcbcc0ef3d4eb3fc89fd0f0,1
4484,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4486,component-ff82f8369bf72d2b,78e6d67d1c7755b2499b4dcdea01b09b,0
4487,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4491,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4492,component-147c6ee079588987,f9f5d01311e23769b4cacd22e498bfe8,0
4494,component-6554715d594037f7,7be095ba75fee799c89c2906c5ecafc9,1
45,component-27af77fa76b7a3a5,3b90c7493d3c82d0403dc08152c7d880,1
450,component-febe6e7bdda399a3,ce6901eefc2e8986be8f63830a64b351,0
4501,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4502,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4508,component-77a8eda208b6d787,64f22f46ad6bb37c00e71b74bb0e2b0c,0
4509,component-0300cf94afba8f4c,af32fd6b09ee9c483ca592f7b205430d,2
4513,component-4cf2706e09bee5f4,c9811aa06db3812a84d9e3892777a52f,2
452,component-a1c99a146b0f7ad7,3818801b722063595137fcb302bc3d5d,0
4521,component-b1ded99722cf8de8,4f4dd88d52cd627c548e68f79074d659,2
4522,component-7842ecd208229f64,a3dd5279bca73c6006a6a72b7cc52ddc,1
4523,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4524,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4529,component-5a9004fcf603dba4,eb4eaaae3af26ea0db9796bf1601aa44,1
4530,component-0b8b31fda0b3d6f1,14366586d6b6f0e68b7804df82efded5,1
4531,component-60eff0df5c104753,1f2418794a56e5b8673694072380deb7,0
4532,component-e56c1e91741ecf02,e8ea2ed954e70f4dc5bf09c124f57ede,2
4534,component-0300cf94afba8f4c,af32fd6b09ee9c483ca592f7b205430d,2
4537,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4541,component-f727de7fcceb92d7,15ee2cd0dbf7b0f8a4214b1f8283878e,2
4542,component-2612775eacdbf729,54aa1da7754327b37e3bb2b27592a54c,0
4543,component-30e42d5c4f2769e7,28be031ccabcd19e265a27e44884512f,2
4545,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
4546,component-59d14b9bae7b16e9,0f842b2154a43b7aab0d43f5ae89cb2f,0
4548,component-5a968d8cd10c53dc,29af5d84e5e408935d7f2f7ca8302d60,2
4553,component-3da8c7b2f0cdecf7,71d594ed2d6a870379affae62110f983,1
4555,component-52a55057b498b3ae,bf1556d461b13b88890ed78eb8db84ff,2
4557,component-7ae72d7f3243ae25,c340c448618fd5f241ff289b6234985c,2
456,component-3f5f0df2ce10414c,0c6c289ed8b1fe62941f791617f26ee3,1
4566,component-671802b4fbe961c8,206ae820aafac88dba4211e39de024c3,0
4567,component-0c50be96eeb9a8ad,c6076ebc30f26bee41761b0744f94dff,2
4568,component-7d91b762b534b3e2,7d2a20c293a795903c7d5e0f5647964c,1
4569,component-53e76ea748c7b405,a235894ad5ada0ee502ee6e42a8da59d,0
457,component-d9712e4c107f759f,63911ee65b038c5b9d998673619ff799,2
4570,component-dbd227389d130cb8,31ae1c8273ef289096924c925774568e,0
4577,component-ad92a04d176ecb5e,e3e1f3bcd5bccfd6f2af74e59008fa05,1
4578,component-133a4e66a11d8d8d,388530ce0a122fbed145773701f3fa74,1
4581,component-2e301cae336d2b7a,7688a6f3f761cfabbc85909c3f028756,0
4584,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4585,component-61b415e51273c26f,63b54d76acbf9ea44275657b4851da16,1
4589,component-53e76ea748c7b405,a235894ad5ada0ee502ee6e42a8da59d,0
4590,component-6b7a8e06a9833d61,f954e0453ab73867837d608461f49ad3,2
4593,component-8c285e204e44251d,03baa909368372edf81130d4b7c5466c,0
4596,component-2bde19bfd8f894f5,60a8a9f89ac4d9c112a6a5c290183a41,2
4599,component-fd28e91e53afe488,6acaffd3bbd5414c182b2fc91b0294a6,1
46,component-f6b46c11a9fcda95,5f02a65b9f324b861ecc9a4f32dea92a,1
460,component-841a05fd378a2c06,712ed87251461d242cc3f7d91a43b25b,1
4606,component-2cc3d1749c6f11d8,1b68161f1d49dd516b0a97e6340032d7,1
4608,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
461,component-de482c7ed5ca67ae,2cf0bad3f5952cf6cfb871e33509a4f6,1
4612,component-eb907d820b48c0f8,ac30cdca18b6df197eb1ea421d22852e,0
462,component-f727de7fcceb92d7,15ee2cd0dbf7b0f8a4214b1f8283878e,2
4620,component-d7ccad3f6bbcb9a9,08a9bfb5b1336cb74ff3e2e356fcd500,2
4622,component-ad83e7b0b21b24d2,c69a3bc4a3fabb3b56d7ed96e1478f8e,2
4625,component-6173c4c7f31ef718,bdcfc520048489f68332d114bc6d0e3d,0
4626,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4628,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4629,component-b509c8cfd97cd29c,4cb01f3e2c11abb6fdfcddc9cd2ca2d4,0
4630,component-6b7a8e06a9833d61,f954e0453ab73867837d608461f49ad3,2
4635,component-0c82f207d1b1d784,07668db6e3f93c0296c944b97824de1f,2
4637,component-f97af22485c2f18f,14e4c37cc185567cb62a3f706ddaa75d,2
464,component-88b54564b232405a,6986fa1bb237bb20e6b46d7a3f49e17f,0
4642,component-2affc8179a2c734d,03e4dea183ca1705b598fea855e7fb7e,2
4643,component-30e42d5c4f2769e7,28be031ccabcd19e265a27e44884512f,2
4645,component-f727de7fcceb92d7,15ee2cd0dbf7b0f8a4214b1f8283878e,2
4648,component-2cc3d1749c6f11d8,1b68161f1d49dd516b0a97e6340032d7,1
465,component-ad3b83575249b68a,37e88f5414c68583f4d2de2c6e49f726,1
4651,component-60eff0df5c104753,1f2418794a56e5b8673694072380deb7,0
4652,component-eee4e521c756e10b,f7380cf5408c3330febecedbb32ed2a9,1
4654,component-9a3ab25edb6e62f1,1fb3ff142f4159d15909e91a630fc9eb,1
4656,component-b509c8cfd97cd29c,4cb01f3e2c11abb6fdfcddc9cd2ca2d4,0
4658,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4662,component-59d14b9bae7b16e9,0f842b2154a43b7aab0d43f5ae89cb2f,0
4663,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
467,component-442166b38b3918e9,4c3d89b963095abf887d67075c4e31ee,2
4673,component-147c6ee079588987,f9f5d01311e23769b4cacd22e498bfe8,0
4674,component-77a8eda208b6d787,64f22f46ad6bb37c00e71b74bb0e2b0c,0
4676,component-0300cf94afba8f4c,af32fd6b09ee9c483ca592f7b205430d,2
4677,component-7ac6a6c967846a7a,b52412ca7d1f28f185906ecdfce0c288,0
4678,component-2e301cae336d2b7a,7688a6f3f761cfabbc85909c3f028756,0
4679,component-6554715d594037f7,7be095ba75fee799c89c2906c5ecafc9,1
4683,component-76e67a121213e1ac,1ae70ca62bcbcc0ef3d4eb3fc89fd0f0,1
4684,component-0300cf94afba8f4c,af32fd6b09ee9c483ca592f7b205430d,2
4690,component-85221aee9b04b79c,07f5de5b9146f1dfaf3ac3c4f707a11e,1
4696,component-213caf5cf5560415,8525327d2c40b584a7e49cac65c641f9,1
4697,component-dbd227389d130cb8,31ae1c8273ef289096924c925774568e,0
4698,component-671802b4fbe961c8,206ae820aafac88dba4211e39de024c3,0
4699,component-1e966106df794730,619a0e0f20d7f49831ace21ad367bc0a,1
470,component-27af77fa76b7a3a5,3b90c7493d3c82d0403dc08152c7d880,1
4702,component-b95276d8df1821c5,7d9947e83e91a28aed9c56c7776a4a10,2
4703,component-2612775eacdbf729,54aa1da7754327b37e3bb2b27592a54c,0
4704,component-fc1ec5385479c4d7,9cac81c549b8664828f91fd154e73cfa,1
4705,component-51ee8c1c425955ad,d5206cf5032fafa24bb493c7c9898b99,0
471,component-a52514bcd3af788a,8a3387f6f3a597c304f2da796921833d,1
4710,component-0c50be96eeb9a8ad,c6076ebc30f26bee41761b0744f94dff,2
4711,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4712,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4715,component-4e5e92a7f8336f19,291842223a531086dce5d15ac294018b,2
4717,component-ad92a04d176ecb5e,e3e1f3bcd5bccfd6f2af74e59008fa05,1
4718,component-133a4e66a11d8d8d,388530ce0a122fbed145773701f3fa74,1
4720,component-ddb88218c6a01a60,d22b4ec91e4e7b1b27ba7d81e1477e36,1
4722,component-fc1ec5385479c4d7,9cac81c549b8664828f91fd154e73cfa,1
4724,component-59d14b9bae7b16e9,0f842b2154a43b7aab0d43f5ae89cb2f,0
4725,component-f727de7fcceb92d7,15ee2cd0dbf7b0f8a4214b1f8283878e,2
4728,component-76e67a121213e1ac,1ae70ca62bcbcc0ef3d4eb3fc89fd0f0,1
4732,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4733,component-30e42d5c4f2769e7,28be031ccabcd19e265a27e44884512f,2
4734,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
4735,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
4738,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4739,component-2cc3d1749c6f11d8,1b68161f1d49dd516b0a97e6340032d7,1
474,component-98144d79af444072,521f4cd6c04e159f76ccfe02730ddb4d,0
4740,component-c2e0112d206a41c0,3223faee81ddd88de5936b691f7c9915,1
4743,component-b444aa2fe427a388,85fb2f012e9b6e5713e52da7d1394bad,2
4746,component-7ac6a6c967846a7a,b52412ca7d1f28f185906ecdfce0c288,0
4748,component-147c6ee079588987,f9f5d01311e23769b4cacd22e498bfe8,0
4749,component-0c50be96eeb9a8ad,c6076ebc30f26bee41761b0744f94dff,2
475,component-b1585fdb272b3140,7a91df0a4394feec5cebedd592ae6f48,2
4750,component-0b8b31fda0b3d6f1,14366586d6b6f0e68b7804df82efded5,1
4753,component-dbd227389d130cb8,31ae1c8273ef289096924c925774568e,0
4754,component-eee4e521c756e10b,f7380cf5408c3330febecedbb32ed2a9,1
4755,component-2affc8179a2c734d,03e4dea183ca1705b598fea855e7fb7e,2
4756,component-133a4e66a11d8d8d,388530ce0a122fbed145773701f3fa74,1
4758,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4760,component-eb907d820b48c0f8,ac30cdca18b6df197eb1ea421d22852e,0
4776,component-ddb88218c6a01a60,d22b4ec91e4e7b1b27ba7d81e1477e36,1
4779,component-1164db0fe8e9e081,bf11e0a50ff271f60bcb5a958bce728d,2
478,component-69bca3d0db131f42,194092901ae126620a3dd26706ab2e7f,1
4781,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4783,component-59d14b9bae7b16e9,0f842b2154a43b7aab0d43f5ae89cb2f,0
4784,component-fc1ec5385479c4d7,9cac81c549b8664828f91fd154e73cfa,1
4795,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4798,component-77a8eda208b6d787,64f22f46ad6bb37c00e71b74bb0e2b0c,0
48,component-a52514bcd3af788a,8a3387f6f3a597c304f2da796921833d,1
4800,component-dea1ae8613ee2a5e,4fa0418c1b314538ac46488652196415,2
4801,component-9a3ab25edb6e62f1,1fb3ff142f4159d15909e91a630fc9eb,1
4808,component-0c82f207d1b1d784,07668db6e3f93c0296c944b97824de1f,2
4816,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4818,component-acbb7914301b04aa,98fb08d726fa494ff532b30c09f4316e,2
4820,component-5a02ef00b4ef9b91,66a0bad22e40a304c75ef3b65e24fa25,2
4822,component-d95936051b112558,9f12fd6669341c36d54d7ee41ccb8ce9,2
4829,component-e56c1e91741ecf02,e8ea2ed954e70f4dc5bf09c124f57ede,2
4832,component-34ad4c11a252cc6c,8a788527c3b7bc2f55a1cc75308bcff2,1
4835,component-49c831988b883c9e,33dd218f1293427dd5035d4fd3c7048c,2
4836,component-1a46c2409e9a7b10,1ad6cd02705c91ce7db65bea375b7bb0,0
4837,component-5a6bc085c6d156f3,69b274a6a80ef9e0ab23c244d1c2c22f,1
4840,component-e6a2077cb3529da1,48a51532383dbc8deec8ba063fa25ce5,2
4841,component-7ae72d7f3243ae25,c340c448618fd5f241ff289b6234985c,2
4844,component-17a639c2cd80a72b,8e0aeb1fe708813f46cbb9321895fbb1,2
4845,component-74f8d4b5c1276fad,539be6d94d9fd5f9d96c282049cde0d3,1
4848,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
4849,component-b6e3ae7742d8a778,db4ccce11bcdb52100541820faf6d916,2
485,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
4851,component-4a69427a8ce4180a,3ba3408d6bf9164d95311cfb97d25295,2
4852,component-b528091175d0bc7b,fd107bb0f7e0f072d94131023b183e56,1
4856,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
486,component-03568d0f84e73357,8ca04c9558c57635a4ee1e628b384e4e,0
4860,component-cea90c1d2627a9e0,6af5f4035dcd0e561b4805fe5b136702,1
4862,component-0a2f822ee6b7c10d,84c6189de6e4b28e1f328b1950ab8e88,1
4863,component-2a827d6d14f32887,94704f477e76c472e5a90fe547fd1d25,1
4864,component-49c831988b883c9e,33dd218f1293427dd5035d4fd3c7048c,2
487,component-59d14b9bae7b16e9,0f842b2154a43b7aab0d43f5ae89cb2f,0
4870,component-8ddbba07702320ec,9b2a3a84bdc4c43a8b0078dbbb93d90c,1
4872,component-ad92a04d176ecb5e,e3e1f3bcd5bccfd6f2af74e59008fa05,1
488,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
4881,component-eeae814f8c89288b,8c2d944d5232549cd5fe1a3886357421,1
4882,component-1e966106df794730,619a0e0f20d7f49831ace21ad367bc0a,1
4883,component-5a6bc085c6d156f3,69b274a6a80ef9e0ab23c244d1c2c22f,1
4887,component-dafe6eb3fd906a45,36e3604314b3124f4fae5497ee8d5c78,2
4892,component-5a9004fcf603dba4,eb4eaaae3af26ea0db9796bf1601aa44,1
4893,component-85221aee9b04b79c,07f5de5b9146f1dfaf3ac3c4f707a11e,1
4897,component-0c50be96eeb9a8ad,c6076ebc30f26bee41761b0744f94dff,2
49,component-b95276d8df1821c5,7d9947e83e91a28aed9c56c7776a4a10,2
490,component-cbd02d97b0731d88,e59c62ef5148f8fce4d5f61e8892779d,2
4902,component-eeae814f8c89288b,8c2d944d5232549cd5fe1a3886357421,1
4905,component-18d470e5e7b8a3ca,9356ae292e553cab00312ffd3112309e,0
4906,component-133a4e66a11d8d8d,388530ce0a122fbed145773701f3fa74,1
4907,component-45703ad629daebc4,80fe49796db51055a4632bd9fb511f98,2
4912,component-7ac6a6c967846a7a,b52412ca7d1f28f185906ecdfce0c288,0
4913,component-eee4e521c756e10b,f7380cf5408c3330febecedbb32ed2a9,1
4915,component-4e5e92a7f8336f19,291842223a531086dce5d15ac294018b,2
4917,component-f511aa0455ff1f82,ceb6ca22ab78c4ae19b7aaa808d17d7f,2
492,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
4936,component-e56dc8e900b93031,461fc2095480b5a1f942884d5e9ea5bb,1
4941,component-25706bada8a27ee6,50c120b263649754501c0d887e0c8ce2,2
4944,component-fd28e91e53afe488,6acaffd3bbd5414c182b2fc91b0294a6,1
4946,component-e44d7d26737f6e54,946037d9e20e41e4192c833cda457ac5,1
4947,component-90c8ece4f286e3ee,6a5ced3b7a8f40c8fbe0a65328113ee6,1
4948,component-b563b4a2ac423100,16679696e765cdc0be203504db443aee,2
4949,component-30ca4f2a75646c34,346e9d8d8b88a5719b31d150fc081a90,0
4951,component-fc1ec5385479c4d7,9cac81c549b8664828f91fd154e73cfa,1
4952,component-1a844e9ec2cf30d3,38b63d598afab138fa330ce128922e22,1
4954,component-f727de7fcceb92d7,15ee2cd0dbf7b0f8a4214b1f8283878e,2
4955,component-30e42d5c4f2769e7,28be031ccabcd19e265a27e44884512f,2
4956,component-76e67a121213e1ac,1ae70ca62bcbcc0ef3d4eb3fc89fd0f0,1
4958,component-0300cf94afba8f4c,af32fd6b09ee9c483ca592f7b205430d,2
496,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
4960,component-7ae72d7f3243ae25,c340c448618fd5f241ff289b6234985c,2
4962,component-936da06ffdb413e7,4b670627d8f39416a67ce919cae8fc58,2
4963,component-6173c4c7f31ef718,bdcfc520048489f68332d114bc6d0e3d,0
4965,component-e56c1e91741ecf02,e8ea2ed954e70f4dc5bf09c124f57ede,2
4967,component-77a8eda208b6d787,64f22f46ad6bb37c00e71b74bb0e2b0c,0
4969,component-88e1a9ff81d0254e,a19b7bc24f0953934f32b4039568343c,0
497,component-dcb5d6e69e4ded78,77938ed1e356df38bb710becd7f3090b,0
4971,component-2612775eacdbf729,54aa1da7754327b37e3bb2b27592a54c,0
4973,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
4974,component-51ee8c1c425955ad,d5206cf5032fafa24bb493c7c9898b99,0
4978,component-59d14b9bae7b16e9,0f842b2154a43b7aab0d43f5ae89cb2f,0
498,component-4b2bfb21f8203b68,6fb7b17119148198d651b3ed16b1e91e,1
4985,component-f5fef3202de6e80c,76ddb9a0e1e4f23bb4e9b0e3d5659a54,0
4986,component-5a6bc085c6d156f3,69b274a6a80ef9e0ab23c244d1c2c22f,1
4989,component-679db1eecddda202,4364de54dae7dd36a99f4b231c5f8a6b,2
